player_id,nickname,real_name,age,country,current_team,teams,total_kills,total_deaths,headshot_percentage,damage_per_round,grenade_dmg_per_round,maps_played,rounds_played,kills_per_death,kills_per_round,assists_per_round,deaths_per_round,saved_by_teammate_per_round,saved_teammates_per_round,rounds_with_kills,kill_to_death_diff,total_opening_kills,total_opening_deaths,opening_kill_ratio,opening_kill_rating,team_win_percent_after_first_kill,first_kill_in_won_rounds,0_kill_rounds,1_kill_rounds,2_kill_rounds,3_kill_rounds,4_kill_rounds,5_kill_rounds,rifle_kills,sniper_kills,smg_kills,pistol_kills,grenade_kills,other_kills,rating,has_team,is_brazilian,age_group,rifle_share,sniper_share,smg_share,pistol_share,grenade_share,other_share
205,glow,Min-Soo Kim,34,Korea,,MVP PK,6438,6537,51.9,69.5,3.2,395,10045,0.98,0.64,0.12,0.65,0.11,0.11,4540,-99,769,751,1.02,0.92,75.6,10.8,5505,3058,1135,283,59,5,4384,148,663,1142,53,54,1.01,False,False,30+,0.6809568188878534,0.022988505747126436,0.10298229263746506,0.1773842808325567,0.008232370301335818,0.008387698042870456
8459,Kvik,Aurimas Kvakšys,26,Lithuania,,"Quantum Bellator Fire, Winstrike",13682,14349,42.7,75.1,3.8,780,20389,0.95,0.67,0.14,0.7,0.1,0.1,9371,-667,1841,1951,0.94,0.96,74.1,13.5,11018,6055,2482,687,133,14,8760,1308,795,2627,145,75,0.96,False,False,24-26,0.640257272328607,0.09560005847098377,0.05810554012571262,0.1920040929688642,0.010597865809092237,0.005481654728840813
16870,ProbLeM,Dmitriy Martinov,23,Russia,,"HellRaisers, bankaPEPSI",10188,10533,48.9,73.7,4.7,575,15597,0.97,0.65,0.13,0.68,0.1,0.1,7044,-345,1346,1423,0.95,0.95,71.5,12.6,8553,4615,1813,525,83,8,7243,207,955,1628,148,46,1.02,False,False,21-23,0.7109344326658814,0.020318021201413426,0.09373773066352571,0.1597958382410679,0.014526894385551629,0.004515115822536317
10961,Kristou,Kristoffer Aamand,20,Denmark,,"AGF, North",6701,7027,43.7,68.0,3.4,390,10304,0.95,0.65,0.09,0.68,0.09,0.08,4566,-326,1279,1299,0.98,1.08,74.0,18.8,5738,2952,1184,350,69,11,2685,2627,225,1097,71,19,0.99,False,False,<=20,0.40068646470676017,0.3920310401432622,0.03357707804805253,0.163706909416505,0.010595433517385466,0.002835397701835547
150,MAJ3R,Engin Küpeli,31,Turkey,Eternal Fire,"Space Soldiers, Sangal",17858,18382,48.8,73.9,4.9,1050,27515,0.97,0.65,0.14,0.67,0.08,0.08,12448,-524,2711,2782,0.97,0.99,73.8,14.0,15067,8275,3116,897,142,18,11944,1315,1177,3110,280,69,0.96,True,False,30+,0.6688318960689887,0.07363646544965842,0.06590883637585396,0.1741516407212454,0.015679247396124987,0.0038638145369022285
11039,JazzPimp,Dominick Dimpfel,25,United States,Gaimin Gladiators,"Gaimin Gladiators, Recon 5, ChocoCheck",7819,8168,54.3,74.9,3.5,438,11485,0.96,0.68,0.13,0.71,0.1,0.11,5420,-349,1047,1155,0.91,0.95,73.4,13.3,6065,3552,1419,372,72,5,5737,250,442,1318,74,44,1.01,True,False,24-26,0.7337255403504285,0.03197339813275355,0.056528967898708274,0.16856375495587672,0.00946412584729505,0.005627318071364624
13042,LOGAN,Logan Corti,24,France,,"LDLC, Heretics",10091,10391,55.2,70.6,2.6,590,15692,0.97,0.64,0.12,0.66,0.1,0.1,7053,-300,1436,1476,0.97,0.97,70.3,13.0,8639,4737,1710,498,100,8,6677,562,641,2049,69,110,1.01,False,False,24-26,0.6616787236151026,0.05569319195322565,0.06352195025270042,0.20305222475473195,0.006837776236250124,0.010900802695471211
5796,tiziaN,Tizian Feldbusch,26,Germany,BIG,"BIG, ALTERNATE aTTaX",29892,30831,56.1,71.1,4.6,1770,46856,0.97,0.64,0.13,0.66,0.09,0.09,20720,-939,4234,4563,0.93,0.96,72.2,12.6,26136,13668,5307,1421,290,34,21825,213,1830,5490,427,176,0.96,True,False,24-26,0.7301284624648735,0.007125652348454436,0.061220393416298674,0.18366118024889602,0.014284758463803024,0.005887862973370801
11358,0i,ZhiWei Liu,26,China,Invictus,"Invictus, New4, FIVE, After",8630,9060,55.8,73.4,3.3,490,12812,0.95,0.67,0.13,0.71,0.1,0.1,5956,-430,1159,1242,0.93,0.96,68.4,12.8,6856,3907,1527,423,95,4,5977,58,735,1763,90,23,1.0,True,False,24-26,0.6925840092699884,0.006720741599073001,0.08516801853997683,0.20428736964078795,0.010428736964078795,0.0026651216685979143
10508,nbl,Nabil Aleua,25,Argentina,Boca Juniors,Isurus,10346,10867,51.6,72.2,3.6,605,15629,0.95,0.66,0.13,0.7,0.11,0.1,7083,-521,1359,1483,0.92,0.94,75.3,12.8,8546,4587,1842,547,101,6,7435,143,848,1805,123,8,0.96,True,False,24-26,0.7186352213415813,0.013821766866421805,0.08196404407500484,0.17446356079644307,0.011888652619369805,0.0007732456988208003
7414,smF,Danni Dyg,30,Denmark,DREAM,"CPH Wolves, Secret",13708,14090,56.2,69.6,4.6,821,21503,0.97,0.64,0.13,0.66,0.11,0.11,9538,-382,1676,1795,0.93,0.92,72.3,11.4,11965,6337,2417,637,134,13,10028,243,591,2544,224,98,0.96,True,False,30+,0.7315436241610739,0.017726874817624746,0.0431135103589145,0.18558505981908374,0.01634082287715203,0.0071491100087540125
11746,YJ,Lucas Yuji,26,Brazil,,W7M,8424,8495,41.6,71.0,4.1,514,13425,0.99,0.63,0.13,0.63,0.07,0.08,5954,-71,963,985,0.98,0.9,71.3,10.1,7471,3987,1535,363,67,2,6196,125,645,1370,95,20,1.0,False,True,24-26,0.7355175688509021,0.014838556505223172,0.07656695156695156,0.16263057929724598,0.01127730294396961,0.0023741690408357074
3459,kinqie,Semyon Lisitsyn,30,Russia,FreeTON,"DreamEaters, Hard Legion",11130,11727,57.1,74.7,4.6,631,16775,0.95,0.66,0.13,0.7,0.11,0.09,7616,-597,1719,1895,0.91,0.99,72.3,14.9,9159,4928,2009,545,121,13,8323,76,628,1949,148,23,0.96,True,False,30+,0.7477987421383647,0.006828391734052111,0.0564240790655885,0.17511230907457323,0.013297394429469901,0.0020664869721473494
922,Snappi,Marco Pfeiffer,32,Denmark,ENCE,"ENCE, Heroic, OpTic",27353,28322,45.5,72.7,4.5,1591,41992,0.97,0.65,0.13,0.67,0.09,0.08,19032,-969,3855,3732,1.03,0.98,75.9,13.4,22960,12595,4861,1297,254,25,16110,2654,3495,4753,328,71,0.96,True,False,30+,0.5889664753409133,0.09702774832742295,0.1277739187657661,0.17376521770920922,0.01199137206156546,0.002595693342594962
2148,tahsiN,Tahsin Broschk,31,Germany,,"PENTA, Berzerk, KILLERFISH",10261,10891,44.7,72.6,4.9,591,15363,0.94,0.67,0.14,0.71,0.09,0.08,6980,-630,1504,1796,0.84,0.96,67.0,13.6,8383,4508,1806,542,110,14,7341,293,261,2206,153,23,0.96,False,False,30+,0.7154273462625476,0.0285547217620115,0.025436117337491473,0.2149887925153494,0.014910827404736381,0.0022414969301237696
15349,maNkz,Marcus Kjeldsen,24,Denmark,ECSTATIC,"ECSTATIC, Lyngby Vikings, Copenhagen Flames",11970,12487,52.4,72.3,4.9,692,18642,0.96,0.64,0.13,0.67,0.12,0.11,8218,-517,1805,2023,0.89,0.97,72.9,13.8,10424,5349,2133,603,119,14,8670,486,742,1926,157,33,1.02,True,False,24-26,0.7243107769423559,0.0406015037593985,0.06198830409356725,0.16090225563909774,0.013116123642439432,0.002756892230576441
11286,ponczek,Patryk Wites,27,Poland,Impression,Wisla Krakow,8674,8925,44.5,70.8,4.0,504,13584,0.97,0.64,0.13,0.66,0.09,0.08,6044,-251,986,1065,0.93,0.9,73.3,10.7,7540,4016,1505,450,67,6,6371,90,586,1517,111,21,1.0,True,False,27-29,0.7344938897855661,0.010375835831219737,0.06755821996771962,0.17489047728844823,0.012796864191837676,0.0024210283606179387
19038,PR1mE,Mathias Carlsen,21,Denmark,Tricked,Tricked,7572,7962,54.8,71.8,4.2,424,11470,0.95,0.66,0.11,0.69,0.09,0.1,5184,-390,1179,1319,0.89,0.99,74.3,15.6,6286,3357,1348,402,72,5,5684,290,402,1091,101,28,0.99,True,False,21-23,0.7506603275224512,0.03829899630216588,0.05309033280507131,0.14408346539883782,0.013338615953512942,0.0036978341257263604
165,NEO,Filip Kubski,35,Poland,HONORIS,"Virtus.pro, HONORIS",34383,35933,37.8,72.1,5.9,2030,52985,0.96,0.65,0.16,0.68,0.09,0.08,23611,-1550,4704,5483,0.86,0.94,72.0,12.6,29374,15441,6063,1722,341,44,22487,3414,1587,6094,661,185,0.95,True,False,30+,0.6540150655847367,0.09929325538783701,0.04615653084373091,0.17723875170869324,0.01922461681644999,0.005380565977372539
14176,misutaaa,Kévin Rabier,19,France,Vitality,Vitality,7663,8064,54.2,68.1,2.9,458,12112,0.95,0.63,0.11,0.67,0.12,0.11,5226,-401,1087,1274,0.85,0.94,73.0,12.6,6886,3422,1283,419,92,10,5677,55,595,1261,80,10,1.0,True,False,<=20,0.7408325720996999,0.007177345687067728,0.07764583061464178,0.16455696202531644,0.010439775544825787,0.0013049719431032234
7511,denis,Denis Howell,27,Germany,,"Sprout, MOUZ",32721,34569,44.3,75.0,3.6,1830,48692,0.95,0.67,0.14,0.71,0.11,0.09,22383,-1848,5751,6153,0.93,1.05,74.8,17.2,26309,14452,5914,1669,323,25,23331,2098,1541,5366,371,67,0.95,False,False,27-29,0.7130283304299991,0.06411784480914398,0.04709513767916629,0.16399254301518904,0.011338284282265212,0.0020476146817028818
13179,RZU,Jeff Ngo,22,United States,Brazen,"Triumph, Bad News Bears, Rugratz",8255,8776,53.9,73.9,3.8,466,12168,0.94,0.68,0.12,0.72,0.11,0.1,5641,-521,1249,1432,0.87,0.98,72.1,14.9,6527,3659,1449,442,83,8,6067,200,450,1444,97,15,1.01,True,False,21-23,0.7349485160508783,0.024227740763173834,0.054512416717141125,0.17492428831011508,0.011750454270139309,0.0018170805572380376
11199,beastik,Sebastian Daňo,24,Czech Republic,SINNERS,SINNERS,12582,13207,54.8,71.0,4.6,730,19608,0.95,0.64,0.13,0.67,0.11,0.07,8615,-625,1959,2302,0.85,0.97,72.1,13.8,10993,5628,2167,677,126,17,9122,26,1243,2026,179,19,1.01,True,False,24-26,0.7250039739310126,0.0020664441265299633,0.09879192497218248,0.16102368462883485,0.014226673024956287,0.0015100937847718965
7508,alexRr,Alexander Frisch,26,Germany,,"expert, Planetkey, DIVIZON",7438,7992,39.8,72.6,3.8,433,11346,0.93,0.66,0.12,0.7,0.09,0.07,4993,-554,1437,1652,0.87,1.06,73.1,18.7,6353,3205,1269,403,102,14,3032,2165,531,1601,92,27,0.95,False,False,24-26,0.4076364614143587,0.29107286905082014,0.07139015864479699,0.2152460338800753,0.012368916375369724,0.0036300080666845924
15639,dezon,Adam Wahlqvist,24,Sweden,Savage,"Savage, Galaxy Racer, Japaleno",9192,9440,52.4,69.9,4.8,547,14700,0.97,0.63,0.13,0.64,0.1,0.1,6418,-248,1168,1261,0.93,0.92,71.1,11.2,8282,4293,1574,459,86,6,6312,466,609,1683,128,27,1.01,True,False,24-26,0.6866840731070496,0.050696257615317666,0.0662532637075718,0.1830939947780679,0.01392515230635335,0.00293733681462141
7958,dumz,Miran Matković,26,Sweden,,"DenDD, Singularity, Manatee",7889,8209,48.4,71.2,3.1,455,12074,0.96,0.65,0.12,0.68,0.1,0.09,5494,-320,1222,1361,0.9,0.98,70.0,14.3,6580,3666,1357,389,73,9,4881,876,494,1570,68,9,0.95,False,False,24-26,0.618709595639498,0.11104068956775257,0.06261883635441755,0.19901128153124603,0.008619596907085816,0.0011408290024084169
7148,friberg,Adam Friberg,30,Sweden,,"NIP, Dignitas, Heroic",33114,34810,47.3,70.4,5.1,1957,50987,0.95,0.65,0.16,0.68,0.11,0.09,22654,-1696,4942,6023,0.82,0.95,73.6,13.3,28333,14706,5899,1679,337,33,25373,243,1622,5252,516,152,0.95,False,False,30+,0.766231805278734,0.007338285921362566,0.04898230355740774,0.15860361176541643,0.015582533067584708,0.0045902035392885185
10563,caike,Caike Costa,27,Brazil,,"g3x, Yeah, Isurus, TeamOne",8518,8892,42.6,71.7,4.0,501,13104,0.96,0.65,0.14,0.68,0.1,0.09,5901,-374,1263,1395,0.91,0.97,74.1,13.3,7203,3884,1508,427,73,9,5526,671,665,1516,108,54,0.95,False,True,27-29,0.6487438365813571,0.07877436017844565,0.0780699694764029,0.17797605071613054,0.012679032636769194,0.006339516318384597
161,TaZ,Wiktor Wojtas,36,Poland,HONORIS,"HONORIS, Virtus.pro, Kinguin",36946,38468,51.4,67.7,2.3,2163,56767,0.96,0.65,0.13,0.68,0.11,0.09,25627,-1522,4761,5161,0.92,0.93,73.8,12.0,31140,16893,6598,1774,334,28,27950,335,1634,6537,283,256,0.95,True,False,30+,0.7565095003518649,0.009067287392410545,0.04422670925133979,0.17693390353488875,0.007659827856872192,0.006929031559573431
7382,steel,Lucas Lopes,28,Brazil,Case,"Movistar Riders, Luminosity, Immortals",24479,25364,40.8,71.7,3.7,1452,37974,0.97,0.64,0.13,0.67,0.1,0.09,17126,-885,3323,3583,0.93,0.95,75.2,12.7,20848,11449,4267,1175,214,21,17974,350,1752,3940,335,175,0.95,True,True,27-29,0.7342620205073737,0.014297969688304261,0.07157155112545448,0.1609542873483394,0.013685199558805507,0.007148984844152131
10404,Console,Mads Skovby,26,Denmark,,"Tricked, ALTERNATE aTTaX, Copenhagen Flames, Singularity",11948,12530,39.5,74.0,3.2,708,18612,0.95,0.64,0.15,0.67,0.11,0.09,8219,-582,1621,1799,0.9,0.94,72.7,12.2,10393,5367,2104,630,107,11,8413,103,1128,2041,168,112,0.95,False,False,24-26,0.7041345831938399,0.008620689655172414,0.09440910612654838,0.1708235687981252,0.014060930699698694,0.009373953799799129
10569,devoduvek,David Dobrosavljevic,27,France,Ambush,"LDLC, Misfits, Heretics",11155,11756,49.6,75.6,3.5,644,17079,0.95,0.65,0.15,0.69,0.1,0.09,7655,-601,1636,1737,0.94,0.98,72.9,14.0,9424,4967,1996,580,104,8,8435,138,594,1881,128,11,0.95,True,False,27-29,0.7561631555356343,0.012371134020618556,0.05324966382787987,0.16862393545495294,0.011474675033617212,0.0009861048857014792
9660,CONNOR93,Connor Glover,28,Canada,,"Ghost, Bee's Money Crew, BlackOut, The Pioneers",7738,8195,51.7,72.8,2.7,449,11544,0.94,0.67,0.12,0.71,0.11,0.1,5339,-457,1165,1426,0.82,0.97,68.3,13.8,6205,3510,1347,401,74,7,4844,587,461,1776,71,16,0.95,False,False,27-29,0.6260015507883174,0.07585939519255622,0.05957611785991212,0.229516670974412,0.009175497544585165,0.002067717756526234
12590,soju_j,Jay Jeong,24,New Zealand,,"Legacy, AVANT, Chiefs, Dire Wolves",9148,9558,41.2,72.1,4.2,554,14231,0.96,0.64,0.14,0.67,0.11,0.1,6320,-410,1217,1435,0.85,0.93,71.3,11.7,7911,4143,1617,473,83,4,6687,101,713,1537,129,26,1.01,False,False,24-26,0.7309794490599038,0.011040664626147792,0.07794053344993442,0.16801486663751639,0.01410144293834718,0.0028421512898994315
12161,KrizzeN,Aidyn Turlybekov,22,Kazakhstan,,"AVANGAR, Winstrike",12720,13088,54.9,71.4,3.9,763,20020,0.97,0.64,0.14,0.65,0.1,0.09,8963,-368,1649,1742,0.95,0.93,74.3,11.4,11057,6035,2211,614,94,9,9341,79,963,2172,163,25,1.01,False,False,21-23,0.7343553459119497,0.006210691823899371,0.07570754716981132,0.17075471698113207,0.012814465408805032,0.0019654088050314465
7942,dERZKIY,Igor Radosavlevich,26,Belarus,SHIPACHI,"K29, ANOX",7217,7623,53.9,72.0,2.3,419,10917,0.95,0.66,0.13,0.7,0.1,0.11,4997,-406,836,938,0.89,0.91,73.8,12.1,5920,3312,1251,345,82,7,5542,53,167,1394,65,8,0.95,True,False,24-26,0.7679091035056117,0.007343771650270195,0.023139808784813636,0.19315505057503118,0.009006512401274768,0.0011084938340030484
11287,darko,Kacper Ściera,24,Poland,Impression,PACT,14316,15126,44.9,75.0,6.6,804,21820,0.95,0.66,0.14,0.69,0.1,0.09,9896,-810,2320,2428,0.96,1.01,70.5,15.3,11924,6545,2459,734,139,19,10592,338,831,2267,289,55,1.02,True,False,24-26,0.739871472478346,0.023609946912545404,0.05804694048616932,0.15835428890751607,0.020187203129365745,0.003841855266834311
14161,RAiLWAY,Artem Gradovich,26,Russia,INDE IRAE,"INDE IRAE, Espada",8423,9077,53.9,76.5,4.8,461,12365,0.93,0.68,0.13,0.73,0.09,0.08,5714,-654,1358,1697,0.8,0.99,70.6,15.8,6651,3667,1486,469,83,9,6251,76,536,1427,127,25,1.0,True,False,24-26,0.7421346313664965,0.009022913451264394,0.06363528434049626,0.16941707230203015,0.01507776326724445,0.0029680636352843407
16462,Grus,Sander Iversen,24,Norway,,"Apeks, 777",9973,10752,63.7,73.0,5.3,554,15106,0.93,0.66,0.12,0.71,0.1,0.09,6711,-779,1745,1969,0.89,1.03,70.5,16.6,8395,4275,1737,587,97,15,7147,188,557,1908,150,47,1.0,False,False,24-26,0.716634914268525,0.018850897423042214,0.05585079715231124,0.19131655469768374,0.01504060964604432,0.0047127243557605536
14311,H4RR3,Haris Hadzic,25,Norway,777,"777, Nordavind",11699,12478,50.3,74.9,4.7,661,17791,0.94,0.66,0.14,0.7,0.12,0.1,7978,-779,1908,2270,0.84,0.99,70.3,15.3,9813,5155,2073,618,116,16,8147,202,1100,2120,124,39,1.03,True,False,24-26,0.6963843063509702,0.017266433028463972,0.09402513035302162,0.18121206940764167,0.010599196512522438,0.0033336182579707667
18697,oxygeN,Blagoi Dimitrov,19,Bulgaria,OG Academy,SKADE,8969,9420,59.2,68.2,4.1,531,14280,0.95,0.63,0.11,0.66,0.1,0.08,6217,-451,1373,1663,0.83,0.95,74.0,13.6,8063,4156,1495,456,95,15,6603,102,514,1597,150,37,1.0,True,False,<=20,0.7362024751923292,0.011372505296019624,0.05730850707994202,0.1780577544876798,0.016724272494146503,0.004125320548556138
8151,AcilioN,Asger Larsen,25,Denmark,Apeks,"Copenhagen Flames, SK, Apeks",30139,31648,43.9,72.4,4.4,1765,46574,0.95,0.65,0.15,0.68,0.11,0.09,20872,-1509,4685,5068,0.92,0.99,73.4,14.5,25702,13743,5318,1524,264,23,22436,815,2011,4482,404,73,0.95,True,False,24-26,0.7444175321012642,0.02704137496267295,0.06672417797538073,0.1487109724941106,0.013404558877202296,0.0024221108862271475
11630,JT,Johnny Theodosiou,23,South Africa,Complexity,"Extra Salt, Bravado, ATK, Cloud9",17574,18531,48.4,72.0,4.7,1061,27532,0.95,0.64,0.14,0.67,0.12,0.11,12084,-957,2641,3061,0.86,0.96,74.6,13.5,15448,7898,3081,918,175,12,13078,722,880,2680,227,60,1.02,True,False,21-23,0.7441675202002959,0.04108341868669626,0.05007397291453283,0.1524980084215318,0.012916808922271537,0.003414134516899966
5440,flashie,Viktor Tamás Bea,26,Hungary,CLG Red,"GameAgents, Orgless",10179,10697,41.9,72.3,3.8,594,15719,0.95,0.65,0.14,0.68,0.1,0.09,7032,-518,1187,1415,0.84,0.89,71.8,11.0,8687,4597,1832,507,89,7,7310,292,787,1613,148,56,0.95,True,False,24-26,0.7181452009038216,0.028686511445132134,0.07731604283328421,0.1584635032910895,0.014539738677669712,0.005501522742902053
7214,strux1,Hendrik Goetzendorff,31,Germany,,"PENTA, 3DMAX, Planetkey",6648,6894,36.3,76.0,1.8,403,10276,0.96,0.65,0.14,0.67,0.09,0.09,4650,-246,731,683,1.07,0.91,78.0,11.2,5626,3115,1168,311,51,5,4584,432,277,1148,199,8,0.95,False,False,30+,0.6895306859205776,0.06498194945848375,0.041666666666666664,0.1726835138387485,0.0299338146811071,0.0012033694344163659
9325,arvid,Tony Niemelä,25,Finland,temp,SJ,15700,16720,44.7,73.2,4.4,897,24098,0.94,0.65,0.14,0.69,0.1,0.1,10770,-1020,2378,2685,0.89,0.97,74.6,14.8,13328,7005,2796,796,150,23,11850,99,1073,2458,219,37,0.95,True,False,24-26,0.7547770700636943,0.006305732484076433,0.06834394904458599,0.15656050955414014,0.013949044585987261,0.002356687898089172
10367,ecfN,Lukas Kauer,26,Germany,,ALTERNATE aTTaX,7387,7858,53.8,75.1,3.1,426,11214,0.94,0.66,0.14,0.7,0.12,0.11,5084,-471,1096,1175,0.93,0.98,70.5,13.8,6130,3313,1325,368,70,8,5276,129,680,1243,57,17,0.95,False,False,24-26,0.7142276973060783,0.017463110870448086,0.0920536076891837,0.16826857993772845,0.00771625829159334,0.0023013401922295927
8599,Karsa,QiFang Su,30,China,,"Flash, OneThree, EHOME",7360,7650,48.7,70.5,3.7,457,11674,0.96,0.63,0.14,0.66,0.1,0.09,5157,-290,791,929,0.85,0.87,74.2,9.5,6517,3444,1297,349,60,7,5282,63,535,1403,87,3,0.95,False,False,30+,0.7176630434782608,0.008559782608695651,0.07269021739130435,0.190625,0.011820652173913043,0.0004076086956521739
7463,Inzta,Peter Kragelund,29,Denmark,,"Tricked, Singularity",12779,13628,43.9,72.5,2.6,754,19798,0.94,0.65,0.14,0.69,0.1,0.09,8729,-849,1712,2170,0.79,0.92,73.2,12.6,11069,5634,2296,662,121,16,9025,394,1075,2170,120,11,0.94,False,False,27-29,0.7062367947413726,0.03083183347679787,0.08412238829329369,0.16980984427576493,0.009390406135065341,0.0008607872290476563
16412,rafftu,Kostadin Turbinov,22,Bulgaria,BeyondPossible,"SKADE, Bpro, FATE",8650,9125,51.9,71.0,3.3,497,13334,0.95,0.65,0.13,0.68,0.12,0.11,6029,-475,1199,1245,0.96,0.96,71.0,12.6,7305,3999,1532,416,71,11,6504,50,648,1374,86,13,1.0,True,False,21-23,0.751907514450867,0.005780346820809248,0.07491329479768787,0.15884393063583815,0.009942196531791908,0.0015028901734104045
7943,uNdo,Alexander Kiziukevich,27,Belarus,VRTX,"Unique, Quantum Bellator Fire, Space Jam",7217,7588,54.3,70.3,2.8,431,11262,0.95,0.64,0.12,0.67,0.08,0.09,5052,-371,841,936,0.9,0.9,67.3,10.4,6210,3387,1256,326,76,7,5372,40,396,1330,74,15,0.94,True,False,27-29,0.744353609533047,0.005542469170015242,0.054870444783150896,0.1842870999030068,0.010253567964528197,0.0020784259387557156
9845,vSa,Andy Xu,28,Canada,,"Rise Nation, Vision, Ghost",6351,6673,42.5,70.6,2.8,385,10066,0.95,0.63,0.15,0.66,0.12,0.11,4455,-322,511,648,0.79,0.81,70.8,6.9,5611,3010,1085,282,65,13,4351,159,503,1279,69,4,0.94,False,False,27-29,0.685088962368131,0.025035427491733587,0.07920012596441506,0.20138560856558022,0.01086443079829948,0.000629822075263738
10762,Rock1nG,Ivan Stratiev,25,Bulgaria,allStars,"SKADE, Outlaws, Bpro",15317,16361,55.3,74.1,5.0,887,23379,0.94,0.66,0.14,0.7,0.1,0.09,10556,-1044,2324,2600,0.89,0.98,72.6,14.2,12823,6915,2707,760,162,12,11329,351,883,2555,210,39,1.01,True,False,24-26,0.7396356988966508,0.02291571456551544,0.05764836456225109,0.16680812169484885,0.01371025657765881,0.0025461905072794934
7147,Fifflaren,Robin Johansson,34,Sweden,,NIP,7894,7934,37.5,91.7,6.2,538,13220,0.99,0.6,0.15,0.6,0.04,0.16,5664,-40,1271,1085,1.17,1.01,81.9,13.2,7556,3929,1341,338,53,3,4759,1355,187,1389,188,16,0.94,False,False,30+,0.6028629338738283,0.17164935393970104,0.02368887762857867,0.1759564225994426,0.023815556118571068,0.0020268558398783888
3517,kzy,Oliver Heck,32,Germany,EPIC DUDES,"EURONICS, ALTERNATE aTTaX, Unicorns of Love",16400,17245,47.6,72.6,4.8,986,25705,0.95,0.64,0.14,0.67,0.09,0.09,11441,-845,2226,2255,0.99,0.95,71.9,12.5,14264,7613,2876,791,150,11,10146,2237,856,2867,278,49,0.94,True,False,30+,0.6186585365853658,0.13640243902439025,0.05219512195121951,0.1748170731707317,0.016951219512195123,0.0029878048780487805
13976,boX,Anton Burko,27,Belarus,Nemiga,"Nemiga, GoodJob",21726,23045,43.6,75.2,5.9,1261,33615,0.94,0.65,0.16,0.69,0.1,0.08,15065,-1319,4424,4589,0.96,1.1,73.1,18.9,18550,9960,3789,1091,210,15,14632,1796,1663,3241,345,115,1.04,True,False,27-29,0.6734787811838351,0.082665930221854,0.0765442327165608,0.14917610236582896,0.01587959127312897,0.00529319709104299
11278,TOAO,Mateusz Zawistowski,25,Poland,,"AGO, Izako Boars",18722,19783,48.0,69.7,4.7,1106,29520,0.95,0.63,0.12,0.67,0.09,0.08,12945,-1061,2673,3185,0.84,0.94,72.1,12.9,16575,8479,3350,935,167,14,12425,1436,1310,3236,297,60,0.99,False,False,24-26,0.6636577288751202,0.07670120713598974,0.06997115692767866,0.1728447815404337,0.015863689776733254,0.0032047858134814657
8752,SileNt,Samuel Portillo,27,United States,,"Swole Patrol, Method, NRG",10751,11539,36.1,70.9,2.6,624,16235,0.93,0.66,0.12,0.71,0.1,0.09,7389,-788,1772,1853,0.96,1.02,70.2,15.9,8846,4827,1898,540,118,6,4464,3446,587,2114,112,39,0.94,False,False,27-29,0.4152171890986885,0.32052832294670264,0.054599572132824854,0.19663287136080365,0.010417635568784299,0.0036275695284159614
1950,tonyblack,Anton Kolesnikov,29,Russia,TAG,Spirit,13828,14553,48.6,69.6,3.8,826,21699,0.95,0.64,0.13,0.67,0.08,0.08,9695,-725,1925,1943,0.99,0.96,71.3,12.5,12004,6501,2423,628,130,13,9781,487,758,2570,192,55,0.94,True,False,27-29,0.7073329476424646,0.03521839745444027,0.05481631472374891,0.1858547873879086,0.013884871275672549,0.003977437084177032
15180,Twixie,Samuli Herrala,20,Finland,KOVA,"KOVA, HAVU",13046,13847,48.1,71.5,5.2,760,20630,0.94,0.63,0.13,0.67,0.1,0.09,9062,-801,1937,2246,0.86,0.95,71.7,13.5,11568,6021,2238,674,118,11,9445,157,970,2239,178,99,1.0,True,False,<=20,0.7239766978384179,0.012034340027594665,0.07435229189023455,0.17162348612601563,0.013644028821094589,0.007588532883642495
